url,title
,
http://blog.louisgray.com/2014/06/50-top-startups-from-2010-acquired.html,"Startups from 2010: Acquired, Pivoted or Still Going?"
,
http://arschles.github.io/2014/06/25/concurrency-mem-mgmt.html,Concurrency is the New Memory Management
,
http://www.citylab.com/commute/2014/06/how-denver-is-becoming-the-most-advanced-transit-city-in-the-west/373222/,How Denver Is Becoming the Most Advanced Transit City in the West
,
http://www.economist.com/blogs/schumpeter/2014/06/who-owns-your-personal-data,The incorporated woman
,
http://www.chartjs.org/,New Chart.js beta version launched
,
http://www.reuters.com/article/2014/06/29/us-usa-california-bitcoin-idUSKBN0F402T20140629,California governor signs bill to bring Bitcoin and other currency into fold
,
http://www.theatlantic.com/technology/print/2014/06/yeah-i-still-use-shorthand-and-a-smartpen/373281/,How to Write 225 Words Per Minute With a Pen
,
http://www.candyjapan.com/candy-japan-crosses-10000-mrr,Candy Japan crosses $10K MRR
,
http://yager.io/programming/go.html,Why Go Is Not Good
,
http://www.nytimes.com/2013/07/26/sports/77-years-later-yacht-repeats-win-in-transpacific-race.html?pagewanted=all,"77 Years Later, Yacht Repeats Win in Trans-Pacific Race"
,
http://liisten.com/the-secret-problem-with-amazons-fire-tv,The Secret Little Problem With Amazon’s Fire TV
,
http://kjpgit.github.io/posts/the-html5-appcache-is-the-new-bootloader.html,The HTML5 appcache is the New Bootloader
,
https://en.wikibooks.org/wiki/An_Awk_Primer,An Awk Primer
,
http://www.florian-schlachter.de/post/pongo2/,Pongo2 – A Django syntax-like template-engine for Golang
,
http://www.yes-www.org/why-use-www/,Why use www?
,
http://www.nytimes.com/2014/06/29/opinion/sunday/why-teenagers-act-crazy.html,Why Teenagers Act Crazy
,
http://luapower.com/dynasm,DynASM with Lua mode
,
http://kmkeen.com/local-euler/?,Local Euler: Now with all 476 puzzles and images
,
item?id=7962458,Ask HN: How do you start a website that requires user contribution?
,
http://qunsul.com/redis_part1.html,Customizing Redis – Adding Graphs
,
http://venturebeat.com/2014/06/26/your-old-smartphone-could-pinpoint-illegal-logging-save-the-rainforests/,Smartphones Recycled Into Devices That Detect Deforestation
,
https://easy-rpg.org/,EasyRPG
,
http://1ucasvb.tumblr.com/post/90160448163/mathematics-is-full-of-wonderful-but-relatively,Mathematics is full of wonderful but relatively unknown theorems
,
item?id=7961893,A Hacker News for grad students?
,
https://asmeurer.github.io/python3-presentation/slides.html,Python 3 Features
,
http://finalpatch.blogspot.com/2014/06/dissecting-128-byte-raycaster.html,Dissecting the 128-byte raycaster 
,
http://cdmckay.org/blog/2012/08/15/counting-syllables-and-detecting-rhyme-in-php/,Counting Syllables and Detecting Rhyme in PHP (2012)
,
http://blog.jonathanoliver.com/why-i-left-dot-net,Why I Left the .NET Framework
,
http://anthonydel.com/projects/canvas-editor/index.html,Live canvas editor compiles and runs as you edit
,
http://www.ctvnews.ca/business/are-canadians-worth-20k-a-year-guaranteed-1.1891794,Activists push for guaranteed minimum income for Canadians
news2,More
